step,telescope_perplexity,telescope_cross_perplexity,causal_perplexity,performer_model_entropy,observer_model_entropy,entropy_ratio,kl_divergence,performer_total_variation_distance,observer_total_variation_distance,performer_distribution_overlap,observer_distribution_overlap,performer_logits_std,observer_logits_std,shifted1_telescope_perplexity,shifted1_telescope_cross_perplexity,shifted2_telescope_perplexity,shifted2_telescope_cross_perplexity,shifted3_telescope_perplexity,shifted3_telescope_cross_perplexity
63000.0,[9.71875],[3.212890625],3.35546875,,,,,0.7227393388748169,0.7227393388748169,0.2774268686771393,0.2774268686771393,0.0024356842041015625,0.0024356842041015625,inf,,inf,,inf,
63100.0,[9.1875],[3.81640625],3.6640625,,,,,0.7992424368858337,0.7992424368858337,0.2006222903728485,0.2006222903728485,0.0019779205322265625,0.0019779205322265625,731.0,,inf,,inf,
63200.0,[8.6484375],[2.642578125],2.646484375,,,,,0.6620926260948181,0.6620926260948181,0.3379073739051819,0.3379073739051819,0.00262451171875,0.00262451171875,inf,,inf,,inf,
63300.0,[9.6484375],[3.373046875],3.19140625,,,,,0.7289243936538696,0.7289243936538696,0.271075576543808,0.271075576543808,0.002239227294921875,0.002239227294921875,75.75,,196.375,,224.25,
63500.0,[9.625],[3.62109375],5.5390625,,,,,0.8243371248245239,0.8243371248245239,0.17554450035095215,0.17554450035095215,0.0022640228271484375,0.0022640228271484375,70.5,,inf,,inf,
63600.0,[9.6953125],[3.451171875],3.61328125,,,,,0.7445651888847351,0.7445651888847351,0.2552083432674408,0.2552083432674408,0.002269744873046875,0.002269744873046875,388.75,,inf,,inf,
63800.0,[9.5625],[3.537109375],3.498046875,,,,,0.7756849527359009,0.7756849527359009,0.2241010218858719,0.2241010218858719,0.0021152496337890625,0.0021152496337890625,419.0,,inf,,inf,
64200.0,[9.8203125],[3.76953125],3.740234375,,,,,0.8223140239715576,0.8223140239715576,0.17768594622612,0.17768594622612,0.0018625259399414062,0.0018625259399414062,361.0,,inf,,inf,
64300.0,[9.5859375],[2.982421875],3.09375,,,,,0.7368420958518982,0.7368420958518982,0.2629048526287079,0.2629048526287079,0.002353668212890625,0.002353668212890625,675.0,,inf,,inf,
64400.0,[9.734375],[2.927734375],2.95703125,,,,,0.6833584308624268,0.6833584308624268,0.31664156913757324,0.31664156913757324,0.0025844573974609375,0.0025844573974609375,153.125,,inf,,inf,
64500.0,[7.41015625],[4.53125],4.59375,,,,,0.8503605723381042,0.8503605723381042,0.14933894574642181,0.14933894574642181,0.0015840530395507812,0.0015840530395507812,43.71875,,48.625,,49.3125,
64600.0,[10.34375],[3.048828125],2.994140625,,,,,0.7295082211494446,0.7295082211494446,0.27023565769195557,0.27023565769195557,0.002330780029296875,0.002330780029296875,667.5,,inf,,inf,
64700.0,[10.0546875],[3.376953125],3.85546875,,,,,0.762499988079071,0.762499988079071,0.23764881491661072,0.23764881491661072,0.0022296905517578125,0.0022296905517578125,336.25,,inf,,inf,
64800.0,[9.9609375],[2.94140625],2.927734375,,,,,0.6686508059501648,0.6686508059501648,0.33118385076522827,0.33118385076522827,0.002529144287109375,0.002529144287109375,inf,,inf,,inf,
64900.0,[10.5703125],[2.552734375],2.5625,,,,,0.6659836173057556,0.6659836173057556,0.3338456153869629,0.3338456153869629,0.00264739990234375,0.00264739990234375,403.25,,inf,,inf,
65100.0,[10.5546875],[3.517578125],3.736328125,,,,,0.7308114171028137,0.7308114171028137,0.2694627046585083,0.2694627046585083,0.0023326873779296875,0.0023326873779296875,749.0,,inf,,inf,
65300.0,[8.9765625],[3.150390625],3.0078125,,,,,0.707446813583374,0.707446813583374,0.2928856313228607,0.2928856313228607,0.0023479461669921875,0.0023479461669921875,220.875,,inf,,inf,
65500.0,[8.796875],[2.857421875],2.654296875,,,,,0.6746212244033813,0.6746212244033813,0.32537877559661865,0.32537877559661865,0.002490997314453125,0.002490997314453125,787.5,,inf,,inf,
65600.0,[9.875],[3.41796875],3.5390625,,,,,0.7704831957817078,0.7704831957817078,0.2297794073820114,0.2297794073820114,0.002162933349609375,0.002162933349609375,319.0,,inf,,inf,
65700.0,[6.484375],[3.98828125],4.265625,,,,,0.8125,0.8125,0.1876627653837204,0.1876627653837204,0.0020294189453125,0.0020294189453125,23.78125,,21.484375,,15.7734375,
65800.0,[9.0390625],[2.341796875],2.455078125,,,,,0.6369863152503967,0.6369863152503967,0.36301368474960327,0.36301368474960327,0.002742767333984375,0.002742767333984375,465.25,,inf,,inf,
65900.0,[9.5546875],[3.669921875],3.853515625,,,,,0.8058103919029236,0.8058103919029236,0.19447630643844604,0.19447630643844604,0.0020751953125,0.0020751953125,1146.0,,inf,,inf,
66000.0,[9.375],[3.408203125],3.134765625,,,,,0.7835227251052856,0.7835227251052856,0.2163352221250534,0.2163352221250534,0.00200653076171875,0.00200653076171875,257.75,,inf,,inf,
66200.0,[9.5],[2.97265625],3.2578125,,,,,0.7262073755264282,0.7262073755264282,0.2737926244735718,0.2737926244735718,0.0024051666259765625,0.0024051666259765625,inf,,583.5,,inf,
66300.0,[8.8203125],[4.1171875],4.93359375,,,,,0.8539062738418579,0.8539062738418579,0.14638671278953552,0.14638671278953552,0.001895904541015625,0.001895904541015625,95.6875,,inf,,inf,
66400.0,[9.0859375],[3.689453125],4.83203125,,,,,0.8393750190734863,0.8393750190734863,0.16078124940395355,0.16078124940395355,0.0021114349365234375,0.0021114349365234375,34.78125,,inf,,inf,
67000.0,[10.1328125],[3.6796875],3.560546875,,,,,0.7076446413993835,0.7076446413993835,0.2920971214771271,0.2920971214771271,0.002407073974609375,0.002407073974609375,inf,,inf,,inf,
67200.0,[8.6875],[2.900390625],3.802734375,,,,,0.7362351417541504,0.7362351417541504,0.263764888048172,0.263764888048172,0.0024547576904296875,0.0024547576904296875,94.875,,161.75,,inf,
67300.0,[8.265625],[3.794921875],3.787109375,,,,,0.8417658805847168,0.8417658805847168,0.1584821492433548,0.1584821492433548,0.001903533935546875,0.001903533935546875,141.375,,313.75,,363.5,
67400.0,[9.6953125],[4.25390625],4.55859375,,,,,0.82373046875,0.82373046875,0.1763916015625,0.1763916015625,0.001922607421875,0.001922607421875,205.375,,inf,,inf,
67900.0,[9.890625],[3.423828125],3.96484375,,,,,0.7749999761581421,0.7749999761581421,0.2246323525905609,0.2246323525905609,0.00222015380859375,0.00222015380859375,inf,,inf,,inf,
68000.0,[9.0078125],[3.21484375],3.029296875,,,,,0.6839285492897034,0.6839285492897034,0.31607142090797424,0.31607142090797424,0.002475738525390625,0.002475738525390625,inf,,inf,,inf,
68100.0,[9.4453125],[3.8515625],3.755859375,,,,,0.7892156839370728,0.7892156839370728,0.21090686321258545,0.21090686321258545,0.0020389556884765625,0.0020389556884765625,877.5,,inf,,inf,
68200.0,[10.8828125],[3.24609375],3.51171875,,,,,0.7628012299537659,0.7628012299537659,0.23701053857803345,0.23701053857803345,0.002292633056640625,0.002292633056640625,483.5,,inf,,inf,
68500.0,[11.3203125],[3.490234375],3.568359375,,,,,0.754807710647583,0.754807710647583,0.24500739574432373,0.24500739574432373,0.0022754669189453125,0.0022754669189453125,512.0,,inf,,inf,
68800.0,[10.4296875],[3.208984375],2.98828125,,,,,0.743630588054657,0.743630588054657,0.256369411945343,0.256369411945343,0.0022430419921875,0.0022430419921875,379.75,,inf,,inf,
68900.0,[9.90625],[3.50390625],3.845703125,,,,,0.7745097875595093,0.7745097875595093,0.22549019753932953,0.22549019753932953,0.0022792816162109375,0.0022792816162109375,496.75,,inf,,inf,
69100.0,[9.953125],[3.462890625],4.015625,,,,,0.769345223903656,0.769345223903656,0.2309027761220932,0.2309027761220932,0.002254486083984375,0.002254486083984375,135.625,,inf,,inf,
69200.0,[9.125],[3.568359375],3.8046875,,,,,0.806294322013855,0.806294322013855,0.19359485805034637,0.19359485805034637,0.0020599365234375,0.0020599365234375,464.5,,inf,,inf,
69400.0,[10.2890625],[3.384765625],3.552734375,,,,,0.7284902334213257,0.7284902334213257,0.27150973677635193,0.27150973677635193,0.0023365020751953125,0.0023365020751953125,455.5,,inf,,inf,
69600.0,[10.046875],[3.59375],3.53515625,,,,,0.7862595319747925,0.7862595319747925,0.2135019153356552,0.2135019153356552,0.0020427703857421875,0.0020427703857421875,381.75,,inf,,inf,
69700.0,[9.6796875],[2.609375],2.75,,,,,0.6536183953285217,0.6536183953285217,0.3463815748691559,0.3463815748691559,0.002696990966796875,0.002696990966796875,477.75,,inf,,inf,
69900.0,[9.4453125],[3.47265625],4.4765625,,,,,0.8660714030265808,0.8660714030265808,0.1340082883834839,0.1340082883834839,0.00205230712890625,0.00205230712890625,110.5625,,inf,,inf,
70000.0,[10.484375],[3.59765625],4.015625,,,,,0.7922534942626953,0.7922534942626953,0.2077464759349823,0.2077464759349823,0.00214385986328125,0.00214385986328125,464.25,,inf,,inf,
70100.0,[9.9921875],[2.859375],3.025390625,,,,,0.684116780757904,0.684116780757904,0.31588318943977356,0.31588318943977356,0.0025634765625,0.0025634765625,inf,,inf,,inf,
70400.0,[9.625],[3.041015625],3.154296875,,,,,0.7247942090034485,0.7247942090034485,0.2749485671520233,0.2749485671520233,0.0024127960205078125,0.0024127960205078125,696.5,,inf,,inf,
70500.0,[8.875],[3.892578125],3.544921875,,,,,0.767578125,0.767578125,0.232421875,0.232421875,0.002025604248046875,0.002025604248046875,91.75,,233.0,,104.25,
70700.0,[9.84375],[3.62109375],3.9140625,,,,,0.8103070259094238,0.8103070259094238,0.18955592811107635,0.18955592811107635,0.0020885467529296875,0.0020885467529296875,114.625,,320.5,,inf,
70900.0,[10.078125],[3.2734375],3.212890625,,,,,0.738304078578949,0.738304078578949,0.2615131437778473,0.2615131437778473,0.002292633056640625,0.002292633056640625,452.5,,inf,,inf,
71000.0,[9.3046875],[3.6015625],3.412109375,,,,,0.8448529243469238,0.8448529243469238,0.15496324002742767,0.15496324002742767,0.0018777847290039062,0.0018777847290039062,221.625,,inf,,inf,
71100.0,[9.21875],[4.0390625],4.13671875,,,,,0.8244863152503967,0.8244863152503967,0.17562071979045868,0.17562071979045868,0.0019989013671875,0.0019989013671875,inf,,inf,,inf,
71300.0,[11.0546875],[3.091796875],3.044921875,,,,,0.7135650515556335,0.7135650515556335,0.2862948477268219,0.2862948477268219,0.00240325927734375,0.00240325927734375,inf,,inf,,inf,
71400.0,[8.8984375],[4.2890625],4.1875,,,,,0.8353960514068604,0.8353960514068604,0.1642945557832718,0.1642945557832718,0.0018377304077148438,0.0018377304077148438,307.5,,642.5,,inf,
71500.0,[10.4296875],[3.6640625],3.80078125,,,,,0.8073347210884094,0.8073347210884094,0.19240702688694,0.19240702688694,0.0020751953125,0.0020751953125,371.25,,inf,,inf,
71700.0,[9.796875],[2.943359375],3.1953125,,,,,0.7170138955116272,0.7170138955116272,0.283203125,0.283203125,0.0024700164794921875,0.0024700164794921875,400.0,,inf,,inf,
71900.0,[8.5078125],[3.66015625],4.265625,,,,,0.764384925365448,0.764384925365448,0.235615074634552,0.235615074634552,0.002277374267578125,0.002277374267578125,470.0,,inf,,inf,
72000.0,[8.046875],[4.265625],4.99609375,,,,,0.848557710647583,0.848557710647583,0.15129207074642181,0.15129207074642181,0.0019168853759765625,0.0019168853759765625,43.25,,51.5625,,47.5625,
72100.0,[9.4140625],[3.009765625],3.130859375,,,,,0.6892856955528259,0.6892856955528259,0.31049108505249023,0.31049108505249023,0.002532958984375,0.002532958984375,321.75,,inf,,inf,
72200.0,[10.109375],[2.93359375],3.240234375,,,,,0.685661792755127,0.685661792755127,0.31464460492134094,0.31464460492134094,0.002574920654296875,0.002574920654296875,241.375,,inf,,inf,
72300.0,[10.7578125],[3.181640625],3.4296875,,,,,0.7578125,0.7578125,0.2421875,0.2421875,0.0023365020751953125,0.0023365020751953125,530.5,,inf,,inf,
72400.0,[10.6875],[3.33984375],3.353515625,,,,,0.742527186870575,0.742527186870575,0.2571331560611725,0.2571331560611725,0.00222015380859375,0.00222015380859375,522.0,,inf,,inf,
72700.0,[10.421875],[3.091796875],3.0703125,,,,,0.6865875720977783,0.6865875720977783,0.3134123980998993,0.3134123980998993,0.0024776458740234375,0.0024776458740234375,761.5,,inf,,inf,
72800.0,[9.0234375],[2.8984375],3.330078125,,,,,0.7138158082962036,0.7138158082962036,0.28641918301582336,0.28641918301582336,0.002513885498046875,0.002513885498046875,351.25,,inf,,inf,
73200.0,[10.2421875],[3.580078125],3.888671875,,,,,0.8114495873451233,0.8114495873451233,0.1886817216873169,0.1886817216873169,0.0020351409912109375,0.0020351409912109375,810.5,,inf,,inf,
73300.0,[9.6953125],[3.701171875],3.701171875,,,,,0.8017711043357849,0.8017711043357849,0.19839918613433838,0.19839918613433838,0.0020427703857421875,0.0020427703857421875,1269.0,,inf,,inf,
73400.0,[8.6875],[2.900390625],3.802734375,,,,,0.7362351417541504,0.7362351417541504,0.263764888048172,0.263764888048172,0.0024547576904296875,0.0024547576904296875,94.875,,161.75,,inf,
73500.0,[9.5234375],[2.84765625],2.66796875,,,,,0.7290111780166626,0.7290111780166626,0.2707555890083313,0.2707555890083313,0.00231170654296875,0.00231170654296875,119.0625,,inf,,inf,
73700.0,[9.90625],[3.615234375],3.54296875,,,,,0.7684659361839294,0.7684659361839294,0.23171164095401764,0.23171164095401764,0.002105712890625,0.002105712890625,530.5,,inf,,inf,
74000.0,[9.59375],[3.8125],4.1640625,,,,,0.7907458543777466,0.7907458543777466,0.2090814858675003,0.2090814858675003,0.00203704833984375,0.00203704833984375,inf,,inf,,inf,
74200.0,[9.5234375],[3.48046875],3.630859375,,,,,0.7571428418159485,0.7571428418159485,0.24285714328289032,0.24285714328289032,0.0022602081298828125,0.0022602081298828125,inf,,inf,,inf,
74300.0,[8.6171875],[3.322265625],3.85546875,,,,,0.78464674949646,0.78464674949646,0.21518342196941376,0.21518342196941376,0.0020236968994140625,0.0020236968994140625,15.984375,,18.75,,16.640625,
74400.0,[10.75],[2.837890625],3.095703125,,,,,0.7039835453033447,0.7039835453033447,0.29584479331970215,0.29584479331970215,0.002590179443359375,0.002590179443359375,208.25,,inf,,inf,
74700.0,[9.453125],[3.01171875],2.8984375,,,,,0.6926774978637695,0.6926774978637695,0.3071375787258148,0.3071375787258148,0.0024509429931640625,0.0024509429931640625,421.75,,inf,,inf,
75000.0,[11.4453125],[2.578125],2.95703125,,,,,0.6286337375640869,0.6286337375640869,0.37154796719551086,0.37154796719551086,0.0028209686279296875,0.0028209686279296875,152.125,,inf,,inf,
75300.0,[9.265625],[3.640625],3.62109375,,,,,0.7572368383407593,0.7572368383407593,0.24276316165924072,0.24276316165924072,0.0021648406982421875,0.0021648406982421875,272.75,,631.5,,inf,
75500.0,[7.93359375],[4.015625],5.34375,,,,,0.84326171875,0.84326171875,0.1568603515625,0.1568603515625,0.0019140243530273438,0.0019140243530273438,45.09375,,99.3125,,inf,
75800.0,[9.515625],[2.5703125],2.76953125,,,,,0.63330078125,0.63330078125,0.36669921875,0.36669921875,0.002735137939453125,0.002735137939453125,inf,,inf,,inf,
75900.0,[10.6015625],[3.3515625],3.515625,,,,,0.7297297120094299,0.7297297120094299,0.2702702581882477,0.2702702581882477,0.0023708343505859375,0.0023708343505859375,793.5,,inf,,inf,
76000.0,[10.0859375],[3.126953125],2.99609375,,,,,0.7228915691375732,0.7228915691375732,0.2769201695919037,0.2769201695919037,0.0023555755615234375,0.0023555755615234375,926.5,,inf,,inf,
76200.0,[9.8984375],[3.6328125],3.66015625,,,,,0.78515625,0.78515625,0.214599609375,0.214599609375,0.0021209716796875,0.0021209716796875,832.0,,inf,,inf,
76600.0,[8.7421875],[3.63671875],3.80859375,,,,,0.7787829041481018,0.7787829041481018,0.2212171107530594,0.2212171107530594,0.00212860107421875,0.00212860107421875,484.25,,inf,,inf,
76700.0,[9.6328125],[2.7578125],2.79296875,,,,,0.6747262477874756,0.6747262477874756,0.32550182938575745,0.32550182938575745,0.0025920867919921875,0.0025920867919921875,660.0,,inf,,inf,
77000.0,[9.7578125],[4.1328125],4.21875,,,,,0.8424107432365417,0.8424107432365417,0.15770089626312256,0.15770089626312256,0.0018033981323242188,0.0018033981323242188,478.0,,inf,,inf,
77100.0,[9.828125],[3.984375],4.328125,,,,,0.8303571343421936,0.8303571343421936,0.16980229318141937,0.16980229318141937,0.001926422119140625,0.001926422119140625,inf,,inf,,inf,
77200.0,[9.609375],[3.521484375],3.63671875,,,,,0.7414529919624329,0.7414529919624329,0.25854700803756714,0.25854700803756714,0.0023174285888671875,0.0023174285888671875,776.0,,inf,,inf,
77300.0,[9.6875],[3.76171875],4.04296875,,,,,0.8057170510292053,0.8057170510292053,0.19440406560897827,0.19440406560897827,0.0020008087158203125,0.0020008087158203125,433.75,,inf,,inf,
77500.0,[9.59375],[3.185546875],3.3203125,,,,,0.7487684488296509,0.7487684488296509,0.25138548016548157,0.25138548016548157,0.00225830078125,0.00225830078125,578.0,,inf,,inf,
77600.0,[10.3046875],[3.595703125],3.74609375,,,,,0.7712450623512268,0.7712450623512268,0.228878453373909,0.228878453373909,0.0021991729736328125,0.0021991729736328125,850.5,,inf,,inf,
77800.0,[9.703125],[3.2265625],3.220703125,,,,,0.7474226951599121,0.7474226951599121,0.2525773048400879,0.2525773048400879,0.0023059844970703125,0.0023059844970703125,231.25,,inf,,inf,
78100.0,[10.1953125],[3.28125],3.388671875,,,,,0.6994897723197937,0.6994897723197937,0.3007653057575226,0.3007653057575226,0.0025005340576171875,0.0025005340576171875,inf,,inf,,inf,
78200.0,[8.5078125],[4.421875],4.53125,,,,,0.8482862710952759,0.8482862710952759,0.15196572244167328,0.15196572244167328,0.0019445419311523438,0.0019445419311523438,157.625,,inf,,inf,
78400.0,[9.65625],[2.52734375],2.82421875,,,,,0.6475961804389954,0.6475961804389954,0.3526442348957062,0.3526442348957062,0.002780914306640625,0.002780914306640625,107.0,,389.25,,inf,
78600.0,[9.5078125],[3.583984375],3.7109375,,,,,0.7741031646728516,0.7741031646728516,0.22603699564933777,0.22603699564933777,0.0021076202392578125,0.0021076202392578125,inf,,inf,,inf,
78700.0,[9.953125],[3.0234375],3.0546875,,,,,0.7042025923728943,0.7042025923728943,0.29552802443504333,0.29552802443504333,0.0024280548095703125,0.0024280548095703125,92.8125,,inf,,inf,
78800.0,[9.9921875],[3.21875],3.46875,,,,,0.7766587734222412,0.7766587734222412,0.2233412265777588,0.2233412265777588,0.0022296905517578125,0.0022296905517578125,655.5,,inf,,inf,
79000.0,[9.015625],[3.7890625],4.15234375,,,,,0.8525943160057068,0.8525943160057068,0.14733195304870605,0.14733195304870605,0.0019521713256835938,0.0019521713256835938,137.25,,256.0,,327.75,
79100.0,[8.4765625],[3.421875],3.666015625,,,,,0.7444690465927124,0.7444690465927124,0.25553098320961,0.25553098320961,0.002307891845703125,0.002307891845703125,302.5,,inf,,inf,
79600.0,[9.6328125],[3.361328125],3.4453125,,,,,0.7447368502616882,0.7447368502616882,0.25542762875556946,0.25542762875556946,0.0022640228271484375,0.0022640228271484375,564.0,,inf,,inf,
79700.0,[9.9765625],[2.7578125],2.474609375,,,,,0.6642976403236389,0.6642976403236389,0.3357023298740387,0.3357023298740387,0.0025691986083984375,0.0025691986083984375,644.5,,inf,,inf,
80000.0,[10.1796875],[3.466796875],3.51171875,,,,,0.7570422291755676,0.7570422291755676,0.24281103909015656,0.24281103909015656,0.0022220611572265625,0.0022220611572265625,1430.0,,inf,,inf,
80200.0,[10.65625],[3.974609375],4.1640625,,,,,0.7806122303009033,0.7806122303009033,0.21920554339885712,0.21920554339885712,0.00212860107421875,0.00212860107421875,1332.0,,inf,,inf,
80500.0,[9.609375],[3.638671875],3.916015625,,,,,0.7784552574157715,0.7784552574157715,0.22141768038272858,0.22141768038272858,0.0021514892578125,0.0021514892578125,382.25,,inf,,inf,
80600.0,[10.3359375],[3.173828125],3.087890625,,,,,0.7474415302276611,0.7474415302276611,0.25255846977233887,0.25255846977233887,0.00222015380859375,0.00222015380859375,462.75,,inf,,inf,
80800.0,[10.7421875],[3.3515625],3.43359375,,,,,0.7524131536483765,0.7524131536483765,0.24734556674957275,0.24734556674957275,0.0022678375244140625,0.0022678375244140625,815.0,,inf,,inf,
81000.0,[10.4140625],[3.658203125],3.92578125,,,,,0.7757009267807007,0.7757009267807007,0.2241530418395996,0.2241530418395996,0.00215911865234375,0.00215911865234375,313.5,,inf,,inf,
81200.0,[10.5390625],[3.5703125],3.529296875,,,,,0.7879902124404907,0.7879902124404907,0.21170343458652496,0.21170343458652496,0.002117156982421875,0.002117156982421875,628.0,,inf,,inf,
81300.0,[10.59375],[3.234375],3.203125,,,,,0.7552884817123413,0.7552884817123413,0.24447114765644073,0.24447114765644073,0.002201080322265625,0.002201080322265625,347.25,,inf,,inf,
81400.0,[10.3359375],[3.748046875],3.990234375,,,,,0.7696700692176819,0.7696700692176819,0.2303299456834793,0.2303299456834793,0.0021820068359375,0.0021820068359375,inf,,inf,,inf,
81600.0,[8.796875],[3.18359375],3.51953125,,,,,0.7692307829856873,0.7692307829856873,0.23076923191547394,0.23076923191547394,0.0022602081298828125,0.0022602081298828125,549.5,,inf,,inf,
81700.0,[10.3359375],[3.201171875],3.56640625,,,,,0.7333743572235107,0.7333743572235107,0.2667795419692993,0.2667795419692993,0.002437591552734375,0.002437591552734375,inf,,inf,,inf,
81800.0,[10.359375],[2.810546875],3.001953125,,,,,0.6758643388748169,0.6758643388748169,0.3241356313228607,0.3241356313228607,0.0026035308837890625,0.0026035308837890625,212.75,,inf,,inf,
81900.0,[8.46875],[2.248046875],2.41015625,,,,,0.6268203854560852,0.6268203854560852,0.3731796145439148,0.3731796145439148,0.0028076171875,0.0028076171875,409.75,,1328.0,,inf,
82400.0,[10.078125],[2.5546875],2.546875,,,,,0.6177884340286255,0.6177884340286255,0.3822115361690521,0.3822115361690521,0.0027713775634765625,0.0027713775634765625,317.5,,inf,,inf,
82500.0,[8.34375],[2.453125],2.58203125,,,,,0.6259236335754395,0.6259236335754395,0.37407636642456055,0.37407636642456055,0.0027256011962890625,0.0027256011962890625,457.5,,inf,,inf,
82600.0,[10.71875],[4.3359375],5.60546875,,,,,0.8067129850387573,0.8067129850387573,0.19343172013759613,0.19343172013759613,0.002002716064453125,0.002002716064453125,34.4375,,75.25,,inf,
82700.0,[9.8125],[3.826171875],3.7421875,,,,,0.821319043636322,0.821319043636322,0.1787768453359604,0.1787768453359604,0.0019321441650390625,0.0019321441650390625,532.5,,inf,,inf,
82800.0,[7.7734375],[3.056640625],3.44921875,,,,,0.723437488079071,0.723437488079071,0.2767578065395355,0.2767578065395355,0.002437591552734375,0.002437591552734375,43.28125,,152.75,,inf,
83000.0,[9.1953125],[3.701171875],4.18359375,,,,,0.7755952477455139,0.7755952477455139,0.22455357015132904,0.22455357015132904,0.002132415771484375,0.002132415771484375,324.25,,inf,,inf,
83100.0,[10.7890625],[3.359375],3.181640625,,,,,0.7421296238899231,0.7421296238899231,0.2576389014720917,0.2576389014720917,0.002239227294921875,0.002239227294921875,358.25,,inf,,inf,
83200.0,[9.4609375],[3.607421875],3.65625,,,,,0.7945979833602905,0.7945979833602905,0.20540201663970947,0.20540201663970947,0.0021209716796875,0.0021209716796875,671.0,,inf,,inf,
83300.0,[10.5859375],[4.05859375],4.46875,,,,,0.8384740352630615,0.8384740352630615,0.1617288887500763,0.1617288887500763,0.0018825531005859375,0.0018825531005859375,594.0,,inf,,inf,
83400.0,[10.9609375],[3.310546875],3.990234375,,,,,0.7540887594223022,0.7540887594223022,0.24605724215507507,0.24605724215507507,0.0023441314697265625,0.0023441314697265625,337.25,,inf,,inf,
83500.0,[9.5703125],[3.75390625],3.720703125,,,,,0.7631880640983582,0.7631880640983582,0.23681192100048065,0.23681192100048065,0.00211334228515625,0.00211334228515625,705.5,,inf,,inf,
83600.0,[10.1328125],[2.236328125],2.318359375,,,,,0.5224282145500183,0.5224282145500183,0.4775717556476593,0.4775717556476593,0.0030918121337890625,0.0030918121337890625,409.0,,inf,,inf,
83700.0,[10.4140625],[3.498046875],3.611328125,,,,,0.756302535533905,0.756302535533905,0.24382878839969635,0.24382878839969635,0.0022602081298828125,0.0022602081298828125,748.5,,inf,,inf,
83800.0,[11.2265625],[3.216796875],3.4765625,,,,,0.7099999785423279,0.7099999785423279,0.28999999165534973,0.28999999165534973,0.0024318695068359375,0.0024318695068359375,inf,,inf,,inf,
83900.0,[8.0859375],[2.86328125],2.681640625,,,,,0.6923363208770752,0.6923363208770752,0.3074776828289032,0.3074776828289032,0.002468109130859375,0.002468109130859375,366.25,,inf,,inf,
84000.0,[11.0],[4.12109375],4.1953125,,,,,0.779633641242981,0.779633641242981,0.22050108015537262,0.22050108015537262,0.0019502639770507812,0.0019502639770507812,inf,,inf,,inf,
84100.0,[9.78125],[4.02734375],3.9609375,,,,,0.8053571581840515,0.8053571581840515,0.19464285671710968,0.19464285671710968,0.001983642578125,0.001983642578125,1020.0,,inf,,inf,
84200.0,[8.5],[2.80859375],2.927734375,,,,,0.7336409687995911,0.7336409687995911,0.2661493420600891,0.2661493420600891,0.00235748291015625,0.00235748291015625,362.5,,inf,,inf,
84300.0,[10.0703125],[4.02734375],4.37109375,,,,,0.8412162065505981,0.8412162065505981,0.15892454981803894,0.15892454981803894,0.0018796920776367188,0.0018796920776367188,375.5,,inf,,inf,
84400.0,[9.6640625],[3.58203125],3.490234375,,,,,0.783088207244873,0.783088207244873,0.21709558367729187,0.21709558367729187,0.00212860107421875,0.00212860107421875,210.75,,inf,,inf,
84500.0,[9.109375],[3.375],3.5390625,,,,,0.7776785492897034,0.7776785492897034,0.22220982611179352,0.22220982611179352,0.0022029876708984375,0.0022029876708984375,inf,,inf,,inf,
85000.0,[10.1484375],[2.677734375],2.517578125,,,,,0.6127451062202454,0.6127451062202454,0.38725489377975464,0.38725489377975464,0.002765655517578125,0.002765655517578125,950.5,,inf,,inf,
85100.0,[11.296875],[1.94921875],2.064453125,,,,,0.5481321811676025,0.5481321811676025,0.45186781883239746,0.45186781883239746,0.003055572509765625,0.003055572509765625,128.125,,inf,,inf,
85200.0,[8.6796875],[2.83984375],2.357421875,,,,,0.6643907427787781,0.6643907427787781,0.3356092572212219,0.3356092572212219,0.0025119781494140625,0.0025119781494140625,210.375,,711.5,,inf,
85300.0,[9.2734375],[3.48046875],3.99609375,,,,,0.7875000238418579,0.7875000238418579,0.21262019872665405,0.21262019872665405,0.0022125244140625,0.0022125244140625,inf,,inf,,inf,
85400.0,[9.7578125],[3.037109375],3.1328125,,,,,0.7446619272232056,0.7446619272232056,0.25533807277679443,0.25533807277679443,0.0023345947265625,0.0023345947265625,inf,,inf,,inf,
85600.0,[9.796875],[4.03125],4.21875,,,,,0.8129595518112183,0.8129595518112183,0.1868106573820114,0.1868106573820114,0.002010345458984375,0.002010345458984375,469.0,,inf,,inf,
85800.0,[10.015625],[3.30078125],3.376953125,,,,,0.7601460814476013,0.7601460814476013,0.23965097963809967,0.23965097963809967,0.00222015380859375,0.00222015380859375,425.25,,inf,,inf,
85900.0,[10.3203125],[3.966796875],4.16015625,,,,,0.7983871102333069,0.7983871102333069,0.20186491310596466,0.20186491310596466,0.0020694732666015625,0.0020694732666015625,inf,,inf,,inf,
86000.0,[10.3359375],[3.255859375],3.587890625,,,,,0.7625661492347717,0.7625661492347717,0.23743386566638947,0.23743386566638947,0.002353668212890625,0.002353668212890625,595.5,,inf,,inf,
86100.0,[11.4140625],[3.158203125],3.416015625,,,,,0.7129629850387573,0.7129629850387573,0.28703704476356506,0.28703704476356506,0.0023326873779296875,0.0023326873779296875,284.5,,inf,,inf,
86200.0,[9.671875],[3.123046875],3.16015625,,,,,0.7255067825317383,0.7255067825317383,0.2744932472705841,0.2744932472705841,0.002376556396484375,0.002376556396484375,852.0,,inf,,inf,
